"RunLabel"	"ComputeTemplate"	"DataDiskBytes"	"FleetVMPercent"	"MemoryStartupBytes"	"PowerScheme"	"ProcessorCount"	"VMAlignmentPct"	"Workload"	"RunType"	"CutoffType"	"QOSperVM"	"VMCount"	"IOPS"	"AverageCPU"	"AverageCSVIOPS"	"AverageCSVReadBW"	"AverageCSVReadIOPS"	"AverageCSVReadMilliseconds"	"AverageCSVWriteBW"	"AverageCSVWriteIOPS"	"AverageCSVWriteMilliseconds"	"AverageReadBW"	"AverageReadIOPS"	"AverageReadMilliseconds"	"AverageWriteBW"	"AverageWriteIOPS"	"AverageWriteMilliseconds"	"ReadMilliseconds50"	"ReadMilliseconds90"	"ReadMilliseconds99"	"WriteMilliseconds50"	"WriteMilliseconds90"	"WriteMilliseconds99"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"AnchorSearch"	"Scale"	"2297"	"256"	"560910.790780891"	"43.1597539463939"	"562523.785560532"	"2407695284.16227"	"295237.739028116"	"0.407552578149915"	"8752473255.6398"	"267286.046532416"	"7.20145376003657"	"2407445994.34772"	"293877.684856899"	"0.633066058934775"	"8750140814.91738"	"267033.105923992"	"7.3803497051269"	"0.49240625"	"0.953531250000001"	"2.94512890625"	"7.58525"	"10.5162890625"	"12.42702734375"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"AnchorSearch"	"CPU"	"2112"	"256"	"535073.49518338"	"41.5665163173519"	"537598.022030678"	"2221047538.42244"	"272494.635841795"	"0.398725130013485"	"8680046668.90144"	"265103.386188883"	"5.47055488410153"	"2214411317.8187"	"270313.881569665"	"0.722370553495882"	"8675643018.89417"	"264759.613613714"	"5.6997005400063"	"0.6040390625"	"1.13078515625"	"3.04345703125"	"5.71826562499999"	"8.39073828125"	"10.39519921875"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"CPU"	"2061"	"256"	"526453.026725305"	"40.2460514798155"	"527737.441125785"	"2164090789.58587"	"264624.599824969"	"0.381727945686502"	"8615254156.32651"	"263112.841300816"	"4.09964398374811"	"2159878361.83309"	"263657.026590953"	"0.748837731545324"	"8611299332.40245"	"262796.000134353"	"4.35759233562614"	"0.66509765625"	"1.20424609375"	"2.44584765625"	"4.22614453125"	"6.49813671875"	"8.35404296875"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"No"	"900"	"256"	"230390.983783228"	"19.5676376352898"	"232300.745843998"	"945283978.522118"	"116811.613516477"	"0.157751345711237"	"3777988537.03374"	"115489.132327521"	"0.304217093481"	"943648155.954653"	"115191.425287433"	"0.46517236935639"	"3774859132.79023"	"115199.558495795"	"0.556277779976441"	"0.442999999999999"	"0.6111484375"	"2.30241015625"	"0.49384375"	"0.69440234375"	"2.41024609375"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"No"	"600"	"256"	"153579.184521826"	"13.869257908895"	"154617.595048506"	"629442557.414451"	"77495.8148944479"	"0.152538462791998"	"2522514279.5542"	"77121.7801540576"	"0.258232237738263"	"628992007.097368"	"76781.250866378"	"0.370050693077442"	"2516514690.02172"	"76797.9336554481"	"0.444488407109716"	"0.33912890625"	"0.4705078125"	"2.08896484375"	"0.387949218749999"	"0.52315234375"	"2.1839140625"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"No"	"1200"	"256"	"307190.134910764"	"24.5885582815723"	"308620.757058561"	"1258635386.21783"	"154745.344074751"	"0.173559125728599"	"5036261711.11609"	"153875.41298381"	"0.361029881835923"	"1258250929.10507"	"153595.084119271"	"0.527898560417536"	"5033002624.33562"	"153595.050791492"	"0.630980830343991"	"0.507890625"	"0.71185546875"	"2.36180859375"	"0.5649375"	"0.836953125"	"2.52483203125"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"No"	"1766"	"256"	"452078.911882605"	"33.5208445358766"	"453959.247977505"	"1851880071.41075"	"227607.664351617"	"0.209415579942944"	"7410174127.16125"	"226351.583625888"	"0.595643083537351"	"1851649421.39866"	"226031.423510578"	"0.587222820642382"	"7407124098.97454"	"226047.488372026"	"0.882479484533637"	"0.54584375"	"0.845234375"	"1.84324609375"	"0.80630078125"	"1.21304296875"	"2.29188671875"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"No"	"750"	"256"	"192003.400333222"	"16.7694839722157"	"195811.479917092"	"786736975.332109"	"99519.3997281147"	"0.149154270897675"	"3148896390.8665"	"96292.080188977"	"0.28624237261295"	"786445927.764878"	"96001.7001666111"	"0.421398305451537"	"3145783711.05951"	"96001.7001666111"	"0.508706921601635"	"0.39653515625"	"0.53991796875"	"2.18624609375"	"0.448015625"	"0.6222265625"	"2.281578125"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"No"	"1050"	"256"	"268777.419507811"	"22.1197918682726"	"270357.8850454"	"1101137652.70219"	"135692.380687104"	"0.164780903993094"	"4406702157.67182"	"134665.504358296"	"0.335858877550017"	"1100811218.2914"	"134376.369420337"	"0.508925426254819"	"4404053609.26635"	"134401.050087474"	"0.612784472368598"	"0.48797265625"	"0.6849921875"	"2.41998046875"	"0.54376953125"	"0.7973125"	"2.580265625"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"No"	"450"	"256"	"115186.709723148"	"11.1963345793837"	"116414.778748175"	"471957141.95427"	"58390.773622506"	"0.141196104448472"	"1891157350.73549"	"58024.005125669"	"0.238404177121496"	"471804694.75935"	"57593.3465282406"	"0.329164321673334"	"1887219325.17072"	"57593.3631949073"	"0.39595365287774"	"0.300171875"	"0.41015234375"	"2.0031875"	"0.34287109375"	"0.4489453125"	"2.09303125"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"No"	"1633"	"256"	"417764.821788525"	"31.4546319115906"	"419701.004844422"	"1711258760.77166"	"210425.906820286"	"0.199637997617411"	"6848784345.64607"	"209275.098024135"	"0.498304330659917"	"1711099386.70645"	"208874.436853815"	"0.562340138279147"	"6844920133.54056"	"208890.38493471"	"0.77259773196749"	"0.52775390625"	"0.79205078125"	"1.8848046875"	"0.70033203125"	"1.0541796875"	"2.19040625"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"No"	"1350"	"256"	"345580.81972439"	"26.5034472693463"	"347548.956156275"	"1415588850.28981"	"174462.365196814"	"0.175876599475507"	"5665371116.45622"	"173086.590959461"	"0.387675890703117"	"1415435899.21731"	"172782.702541176"	"0.524167943565344"	"5662248703.85956"	"172798.117183214"	"0.652523267719308"	"0.5031796875"	"0.72040625"	"2.1557265625"	"0.587160156250001"	"0.869675781249999"	"2.3818515625"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"No"	"180"	"256"	"46070.3873420168"	"7.21513759492487"	"47190.916252526"	"188751235.755514"	"23882.6708897814"	"0.128152855759808"	"757736508.30401"	"23308.2453627446"	"0.215455614603986"	"188673246.800595"	"23031.4021973383"	"0.251663829107668"	"754941465.220824"	"23038.9851446785"	"0.312198480363525"	"0.21193359375"	"0.29216015625"	"1.881859375"	"0.2581484375"	"0.32672265625"	"1.9575546875"
"a128e087-88f8-461a-965c-316db0842431"	"A1v2"	"0"	"100"	"2147483648"	"HighPerformance"	"1"	"70"	"Vdi"	"Default"	"No"	"1899"	"256"	"486383.886535433"	"35.9153605302403"	"488283.883724886"	"1992360245.09583"	"244785.041182305"	"0.242278850854467"	"7972109940.45369"	"243498.842542581"	"0.782291037156917"	"1992195362.41421"	"243187.910450953"	"0.661038740152317"	"7969045744.33625"	"243195.97608448"	"1.10318518799191"	"0.600984375"	"0.98437109375"	"2.13667578125"	"1.015984375"	"1.52296484375"	"2.84551953125"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"Baseline"	"No"	"0"	"64"	"403204.267577434"	"17.5257157305338"	"404165.768071863"	"2203838052.11117"	"269702.85668213"	"0.1193806907562"	"1573575896.93965"	"134462.911389733"	"0.17058344804888"	"2202337361.24185"	"268840.009917219"	"0.79310837183347"	"1572554818.84743"	"134364.257660215"	"0.791917028625384"	"0.7380625"	"1.28709375"	"2.10828125"	"0.745109375"	"1.312296875"	"2.137828125"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"AnchorSearch"	"CPU"	"31500"	"64"	"2010551.69213484"	"98.0604749172161"	"2057344.71289363"	"11672921858.2188"	"1425250.89204538"	"0.319321007789257"	"5701398544.95812"	"632093.820848242"	"1.63153356491608"	"11398962583.1434"	"1391474.92470013"	"2.64427955440301"	"5629280119.28613"	"619076.767434711"	"3.82636806766022"	"2.08571875"	"5.23153125"	"10.60403125"	"3.06090625"	"7.02003125"	"16.808890625"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"AnchorSearch"	"CPU"	"18857"	"64"	"1206920.15670237"	"52.9016991931927"	"1208758.82627849"	"6596052646.33751"	"806321.293449525"	"0.147597863990601"	"4709689665.6093"	"402437.532828966"	"0.281212223822745"	"6591814669.69697"	"804664.876671994"	"0.982476560423777"	"4707683341.49149"	"402255.280030377"	"1.03665294593339"	"0.81684375"	"1.768796875"	"3.424546875"	"0.874859375"	"1.8678125"	"3.53340625"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"AnchorSearch"	"No"	"12579"	"64"	"805066.363591305"	"34.5044695512935"	"805843.237684479"	"4397496813.94349"	"537305.781362498"	"0.131520459280956"	"3142156583.93866"	"268537.456321982"	"0.213409517818387"	"4395936384.7821"	"536613.328220472"	"0.852437452864198"	"3141323681.91997"	"268453.035370835"	"0.859264398168067"	"0.770953125"	"1.365359375"	"2.36228125"	"0.802625"	"1.3980625"	"2.3756875"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"AnchorSearch"	"CPU"	"15719"	"64"	"1006147.98598119"	"43.0378627023682"	"1007259.78622287"	"5496177604.6006"	"671775.929132479"	"0.137978522838916"	"3926668192.73879"	"335483.857090391"	"0.237523082000424"	"5495084755.64451"	"670786.713335511"	"0.869201394510398"	"3925382916.3368"	"335361.272645678"	"0.895711690923992"	"0.761921875"	"1.472796875"	"2.609328125"	"0.800390625"	"1.53309375"	"2.6570625"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"AnchorSearch"	"No"	"14150"	"64"	"905594.325926057"	"38.2360376738758"	"906583.999391044"	"4946298008.69727"	"604507.392951068"	"0.135591293952561"	"3534870938.86513"	"302076.606439976"	"0.224776524976207"	"4945269961.23762"	"603670.649565139"	"0.856403282390591"	"3533468986.47222"	"301923.676360918"	"0.87092619839322"	"0.762890625"	"1.411953125"	"2.45571875"	"0.795234375"	"1.454265625"	"2.47915625"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"AnchorSearch"	"CPU"	"14935"	"64"	"955826.199226085"	"40.3861952928862"	"957041.723691433"	"5221218599.09955"	"638260.400458246"	"0.140044285625602"	"3729922766.80462"	"318781.323233186"	"0.23115020048383"	"5219811068.42686"	"637183.968313825"	"0.86297775409977"	"3728634037.93634"	"318642.23091226"	"0.881045234986995"	"0.763765625"	"1.439703125"	"2.51434375"	"0.7961875"	"1.489171875"	"2.55084375"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"AnchorSearch"	"CPU"	"14542"	"64"	"930537.781583859"	"41.0254112266561"	"932134.469988568"	"5083602804.283"	"621846.39583811"	"0.137300749811513"	"3630594542.66011"	"310288.074150458"	"0.232522579739965"	"5082113557.02824"	"620375.190066924"	"0.880802773202007"	"3629247252.36341"	"310162.591516934"	"0.899038815731047"	"0.77534375"	"1.474078125"	"2.616"	"0.8096875"	"1.521828125"	"2.64884375"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"Default"	"No"	"14345"	"64"	"917935.146738039"	"39.7027132488965"	"918572.580667404"	"5014505275.48751"	"612477.107802302"	"0.136459767323722"	"3581836947.85536"	"306095.472865102"	"0.230319580075405"	"5013739238.27994"	"612028.715610344"	"0.873469786584966"	"3580231326.63701"	"305906.431127693"	"0.890166128521825"	"0.773953125"	"1.449"	"2.549515625"	"0.807734375"	"1.496078125"	"2.583453125"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"Default"	"No"	"3150"	"64"	"201603.400344315"	"10.1632609109673"	"204148.34096169"	"1105371366.74792"	"136837.072354985"	"0.109719231675402"	"787576644.960135"	"67311.2686067058"	"0.148529011176197"	"1101247514.83854"	"134429.628276189"	"0.542146882673013"	"786215503.747056"	"67173.7720681258"	"0.567679651861123"	"0.507296875"	"0.861125"	"1.31596875"	"0.534375"	"0.891296875"	"1.358359375"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"Default"	"No"	"9440"	"64"	"604272.011148939"	"25.7042238177795"	"605124.54267127"	"3302170475.82204"	"403649.156824576"	"0.126764898979945"	"2358388524.58607"	"201475.385846694"	"0.186202988075118"	"3300786620.57881"	"402928.054269874"	"0.864222459940764"	"2357174332.03881"	"201343.956879065"	"0.852164882421027"	"0.816328125"	"1.337953125"	"2.2761875"	"0.825"	"1.35621875"	"2.278234375"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"Default"	"No"	"1575"	"64"	"100799.341902714"	"5.9946662058259"	"101923.219252203"	"551675482.350451"	"68183.3718620375"	"0.105097674870361"	"394454350.562179"	"33739.8473901655"	"0.139034649932002"	"550311698.198916"	"67176.7209715473"	"0.338045697737621"	"393373666.012523"	"33622.6209311666"	"0.380973097716477"	"0.321625"	"0.489609375"	"0.7398125"	"0.36125"	"0.5355625"	"0.872515625"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"Default"	"No"	"11010"	"64"	"704507.826241243"	"29.3353335866959"	"705567.657307188"	"3848970218.73432"	"470611.497923654"	"0.127066460083597"	"2749024572.47401"	"234956.159383533"	"0.198775542964195"	"3847657249.62899"	"469684.722855101"	"0.840362520940888"	"2747832531.30757"	"234823.103386142"	"0.839145589590518"	"0.779796875"	"1.2994375"	"2.237265625"	"0.80771875"	"1.3244375"	"2.245953125"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"Default"	"No"	"7871"	"64"	"503724.39044937"	"22.2884759509306"	"505403.160261444"	"2754431253.04794"	"337385.729305898"	"0.119220578654109"	"1966427362.27796"	"168017.430955546"	"0.177706882069026"	"2751289745.49374"	"335850.799010466"	"0.880869587627976"	"1965052755.68921"	"167873.591438904"	"0.871754426034055"	"0.81884375"	"1.4219375"	"2.40365625"	"0.8211875"	"1.443078125"	"2.4201875"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"Default"	"No"	"4725"	"64"	"302404.071089477"	"13.499813878044"	"303895.354690326"	"1653139017.43904"	"202962.601538337"	"0.113155496228843"	"1180917123.64847"	"100932.753151989"	"0.156734568961724"	"1651549851.0461"	"201605.206426526"	"0.6720459353638"	"1179607267.38191"	"100798.86466295"	"0.683248564075993"	"0.624328125"	"1.090609375"	"1.7153125"	"0.641140625"	"1.118484375"	"1.749265625"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"Default"	"No"	"787"	"64"	"50211.7415949854"	"3.92182013900912"	"51315.4405491116"	"275797737.477576"	"34467.7891919995"	"0.103811822958481"	"196296403.975233"	"16847.6513571121"	"0.13380684261471"	"274423572.437929"	"33498.9712448644"	"0.235374355722455"	"195074076.268676"	"16712.770350121"	"0.283234604461702"	"0.21921875"	"0.32171875"	"0.493265625"	"0.266328125"	"0.370484375"	"0.665375"
"3b14887d-de75-41b4-af45-150783461fd8"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"100"	"Sql"	"Default"	"No"	"11794"	"64"	"754825.02872128"	"32.3773456420648"	"756608.285728733"	"4126172992.07423"	"504800.434381737"	"0.130062423922717"	"2946719268.87598"	"251807.851346997"	"0.206546579449511"	"4121916521.27528"	"503163.637850986"	"0.85062629959205"	"2945546464.43738"	"251661.390870292"	"0.853093904345997"	"0.77746875"	"1.3389375"	"2.325390625"	"0.806765625"	"1.366875"	"2.342859375"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"Baseline"	"No"	"0"	"64"	"403208.7831444"	"20.4658607247017"	"404336.1081423"	"2204576902.89069"	"269736.92341305"	"0.149827003851923"	"1574714502.04497"	"134599.184729249"	"0.216350407870529"	"2201385068.17878"	"268723.763205418"	"0.777632935837458"	"1573551883.65115"	"134485.019938982"	"0.79461368781281"	"0.731078125"	"1.213609375"	"1.968359375"	"0.75596875"	"1.2554375"	"2.011359375"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"AnchorSearch"	"Scale"	"31501"	"64"	"1874799.19372501"	"109.422084127951"	"1887614.91312623"	"10743098580.1329"	"1312278.82449269"	"0.502734970370861"	"5037266680.40072"	"575336.088633545"	"1.784966782226"	"10673774975.197"	"1302951.04677697"	"3.49358577199203"	"5014229615.1584"	"571848.146948032"	"4.75020422123278"	"3.13775"	"6.160359375"	"10.9703125"	"4.29221875"	"7.88396875"	"13.696375"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"AnchorSearch"	"CPU"	"17797"	"64"	"1138849.11770428"	"58.7629772990871"	"1139600.85384093"	"6221263495.53728"	"759844.534924883"	"0.209654307250509"	"4443427985.4091"	"379756.318916046"	"0.396775170456635"	"6219773638.09972"	"759249.711682095"	"1.13251326715883"	"4441856093.89182"	"379599.406022182"	"1.2512084635004"	"0.951828125"	"2.02075"	"3.72109375"	"1.0708125"	"2.221328125"	"3.929765625"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"AnchorSearch"	"No"	"12047"	"64"	"770916.906992691"	"39.1032922358772"	"774200.565506315"	"4213480632.93188"	"517038.330098706"	"0.178713644599434"	"3009645659.99925"	"257162.235407609"	"0.28468298335065"	"4209443741.77503"	"513848.113009647"	"0.932300555322872"	"3008675604.02796"	"257068.793983047"	"0.967516677119405"	"0.84128125"	"1.509671875"	"2.512953125"	"0.895265625"	"1.580296875"	"2.580796875"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"AnchorSearch"	"CPU"	"14920"	"64"	"954737.880426386"	"48.3839455573185"	"955415.168001195"	"5214912099.38891"	"637010.964297513"	"0.194603464806345"	"3725249603.9662"	"318404.203703682"	"0.333465620557898"	"5213664705.69303"	"636433.679894169"	"0.995652015584501"	"3724291853.63062"	"318304.200532219"	"1.06690673996704"	"0.865703125"	"1.71075"	"2.9825"	"0.943703125"	"1.836203125"	"3.112359375"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"AnchorSearch"	"CPU"	"13482"	"64"	"862846.854091646"	"42.8115764880301"	"863947.718863247"	"4713882952.75652"	"576177.467653654"	"0.185668249215706"	"3367363345.9412"	"287770.251209593"	"0.305374171677342"	"4711967149.66327"	"575191.302449129"	"0.942607194730242"	"3366266525.74227"	"287655.551642516"	"0.993915224838636"	"0.839078125"	"1.568796875"	"2.62221875"	"0.902671875"	"1.66390625"	"2.7124375"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"AnchorSearch"	"CPU"	"12764"	"64"	"816896.144137804"	"40.5416874346706"	"817990.122697715"	"4463054125.76136"	"545601.986167603"	"0.182877771754288"	"3187869215.59309"	"272388.136530112"	"0.298102150931915"	"4461534914.81597"	"544620.961281246"	"0.942135307161605"	"3186749026.34582"	"272275.182856558"	"0.985971489669186"	"0.8445625"	"1.54821875"	"2.572828125"	"0.904484375"	"1.632109375"	"2.6510625"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"AnchorSearch"	"No"	"12405"	"64"	"794050.744732433"	"39.7079223051566"	"795653.759195377"	"4338402653.08048"	"530866.452301224"	"0.183511755557122"	"3098866163.48705"	"264787.306894153"	"0.29240754710179"	"4336500601.08845"	"529357.983531305"	"0.944073578549424"	"3097894730.36006"	"264692.761201127"	"0.980812200461289"	"0.849453125"	"1.53959375"	"2.559484375"	"0.9030625"	"1.612953125"	"2.629921875"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"Default"	"CPU"	"12586"	"64"	"805553.291799798"	"40.4873256454536"	"807194.345824057"	"4401807591.99793"	"538669.309266646"	"0.185032653781037"	"3142122121.85279"	"268525.036557411"	"0.295353138312576"	"4399979029.13673"	"537106.815080167"	"0.946379142303249"	"3141255177.40887"	"268446.476719629"	"0.985208932483782"	"0.848703125"	"1.55321875"	"2.572734375"	"0.90378125"	"1.630015625"	"2.64615625"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"Default"	"No"	"3150"	"64"	"201602.924884662"	"11.2754991206032"	"202744.585057813"	"1104228304.65221"	"135397.35135625"	"0.136781106289482"	"787714694.211572"	"67347.2337015633"	"0.185264006327207"	"1101426220.61254"	"134451.442945866"	"0.529192236253233"	"786031878.495667"	"67151.4819387955"	"0.564307401096444"	"0.501859375"	"0.795703125"	"1.2038125"	"0.536390625"	"0.835265625"	"1.264609375"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"Default"	"No"	"9173"	"64"	"587077.163272481"	"29.4737462299518"	"590437.688089992"	"3210341766.76609"	"394624.617530382"	"0.163797412148246"	"2291705741.37076"	"195813.07055961"	"0.247912725942558"	"3206556148.68505"	"391425.311118781"	"0.899304111061796"	"2290114660.8107"	"195651.852153701"	"0.912348382666113"	"0.8455625"	"1.38925"	"2.282046875"	"0.876875"	"1.431875"	"2.315609375"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"Default"	"No"	"1575"	"64"	"100799.071358912"	"6.87152812138701"	"101564.471580553"	"551776371.216702"	"67833.7611774973"	"0.129462583477848"	"394374368.469966"	"33730.7104030559"	"0.171281582843088"	"550591462.031409"	"67210.871830006"	"0.35963418359289"	"393091174.380055"	"33588.1995289059"	"0.41046981544552"	"0.343921875"	"0.503875"	"0.732421875"	"0.390625"	"0.5583125"	"0.886828125"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"Default"	"No"	"10609"	"64"	"678944.842270732"	"33.6220931822496"	"680082.242909928"	"3709124702.9065"	"453619.309011138"	"0.172880815243713"	"2649575041.14405"	"226462.93389879"	"0.265956462739889"	"3707870346.84264"	"452620.891948564"	"0.897809367525302"	"2648293754.6576"	"226323.950322169"	"0.920785007295907"	"0.832390625"	"1.396578125"	"2.2911875"	"0.8778125"	"1.450265625"	"2.340140625"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"Default"	"No"	"4725"	"64"	"302396.651437155"	"15.8056839029789"	"303081.249045454"	"1652848604.1866"	"202157.166435632"	"0.144873097020409"	"1180760692.4445"	"100924.082609822"	"0.198721958178931"	"1651292464.76076"	"201573.787202241"	"0.672123717126716"	"1179790664.74957"	"100822.864234913"	"0.693469460102163"	"0.63209375"	"1.04153125"	"1.652828125"	"0.656421875"	"1.07975"	"1.70240625"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"Default"	"No"	"7737"	"64"	"495086.233585544"	"25.5527407393999"	"496394.390521687"	"2705466154.78835"	"331278.20151504"	"0.158733281388759"	"1931775185.36128"	"165116.189006647"	"0.23374850607005"	"2704105605.22542"	"330091.016262869"	"0.877834665868585"	"1930435279.24043"	"164995.217322676"	"0.888817566082683"	"0.823359375"	"1.374765625"	"2.2618125"	"0.846546875"	"1.4139375"	"2.29934375"
"bfc09bae-b1a3-479f-892c-20d41b0955e7"	"A4v2"	"42949672960"	"25"	"8589934592"	"HighPerformance"	"4"	"70"	"Sql"	"Default"	"No"	"787"	"64"	"50212.1428011998"	"4.53979045780581"	"51426.1118728679"	"276314932.983063"	"34542.3724665192"	"0.123773580271763"	"196637863.735508"	"16883.7394063486"	"0.166769759959025"	"274369832.64887"	"33492.4112120202"	"0.256189543908302"	"195130782.844282"	"16719.7315891796"	"0.315664414861065"	"0.240296875"	"0.33303125"	"0.533890625"	"0.29696875"	"0.3933125"	"0.8329375"
